GAS_SENT_TO_FLARE,FLARE_FEED_GAS_CH4_MOLE_FRACT
16496503.62,0.5844935
16428510.47,0.5995974
16428510.47,0.5995974
16403284.65,0.19
16403284.65,0.19
16307789.16,0.5720197
16307789.16,0.5720197
16263732.78,0.5844935
16263732.78,0.5844935
16245714.93,0.5720197
16245714.93,0.5720197
16189018.57,0.5718803
16189018.57,0.5718803
16050838.78,0.5720197
16050838.78,0.5720197
16049703.66,0.5720197
16049703.66,0.5720197
16003999.96,0.5995974
16003999.96,0.5995974
15990348.34,0.5995974
15990348.34,0.5995974
15902152.66,0.5844935
15902152.66,0.5844935
15801834.96,0.1749229
15801834.96,0.1749229
15796787.75,0.3629321
15796787.75,0.3629321
15719970.95,0.1749229
15719970.95,0.1749229
15687514.42,0.5844935
15687514.42,0.5844935
15642845.84,0.599424
15642845.84,0.599424
15616092.65,0.5844935
15616092.65,0.5844935
15447413.26,0.5398128
15447413.26,0.5398128
15384614.27,0.5720197
15384614.27,0.5720197
15275553.46,0.5995974
15275553.46,0.5995974
15201484.01,0.5398128
15201484.01,0.5398128
15194334.35,0.1749229
15194334.35,0.1749229
15188139.86,0.1749229
15188139.86,0.1749229
15161847.42,0.5718803
15161847.42,0.5718803
15128035.15,0.5720197
15128035.15,0.5720197
15066432.73,0.5720197
15066432.73,0.5720197
14941952.06,0.5995974
14941952.06,0.5995974
14692061.85,0.5995974
14692061.85,0.5995974
14666091.69,0.599424
14666091.69,0.599424
14647024.81,0.5995974
14647024.81,0.5995974
14623494.02,0.19
14623494.02,0.19
14362649.13,0.19
14362649.13,0.19
14329120.42,0.5718803
14329120.42,0.5718803
14325253.57,0.5844935
14325253.57,0.5844935
14211284.18,0.5844935
14211284.18,0.5844935
14192124.16,0.19
14192124.16,0.19
14181506.68,0.5398128
14181506.68,0.5398128
14164423.72,0.19
14164423.72,0.19
14086388.04,0.1749229
14086388.04,0.1749229
13973811.09,0.5995974
13973811.09,0.5995974
13895256.32,0.5844935
13895256.32,0.5844935
13817832.95,0.599424
13817832.95,0.599424
13727528.12,0.5720197
13727528.12,0.5720197
13650419.57,0.5995974
13650419.57,0.5995974
13436837.76,0.5995974
13436837.76,0.5995974
13396450.98,0.5720197
13396450.98,0.5720197
13263239.57,0.6012406
13263239.57,0.6012406
13176331.06,0.5718803
13176331.06,0.5718803
13127977.44,0.5844935
13127977.44,0.5844935
13114817.19,0.5995974
13114817.19,0.5995974
13113503.07,0.5995974
13113503.07,0.5995974
12929023.06,0.5398128
12929023.06,0.5398128
12875888.4,0.5995974
12875888.4,0.5995974
12859958.83,0.5398128
12859958.83,0.5398128
12857664.17,0.5398128
12857664.17,0.5398128
12822695.03,0.5995974
12822695.03,0.5995974
12708020.77,0.1749229
12708020.77,0.1749229
12692058.12,0.5844935
12692058.12,0.5844935
12646952.76,0.1749229
12646952.76,0.1749229
12579059.02,0.5398128
12579059.02,0.5398128
12525529.21,0.5398128
12525529.21,0.5398128
12508442.7,0.5995974
12508442.7,0.5995974
12288635.51,0.1749229
12288635.51,0.1749229
12246396.27,0.5995974
12246396.27,0.5995974
12190789.92,0.5995974
12190789.92,0.5995974
12178610.18,0.1749229
12178610.18,0.1749229
12061234.02,0.5720197
12061234.02,0.5720197
12053983.1,0.5718803
12053983.1,0.5718803
12044498.66,0.5995974
12044498.66,0.5995974
12011327.91,0.5720197
12011327.91,0.5720197
11887678.05,0.5995974
11887678.05,0.5995974
11883062.93,0.5398128
11883062.93,0.5398128
11851700.09,0.599424
11851700.09,0.599424
11813666.77,0.5995974
11813666.77,0.5995974
11807067.13,0.1749229
11807067.13,0.1749229
11738612.57,0.5720197
11738612.57,0.5720197
11734936.07,0.1749229
11734936.07,0.1749229
11723820.51,0.5844935
11723820.51,0.5844935
11707560.33,0.19
11707560.33,0.19
11584343.82,0.19
11584343.82,0.19
11578224.05,0.19
11578224.05,0.19
11569945.13,0.5995974
11569945.13,0.5995974
11467499.97,0.5718803
11467499.97,0.5718803
11400168.97,0.1749229
11400168.97,0.1749229
11390802.32,0.5718803
11390802.32,0.5718803
11378644.32,0.5995974
11378644.32,0.5995974
11346269.39,0.5844935
11346269.39,0.5844935
11279949.97,0.5995974
11279949.97,0.5995974
11167005.05,0.5720197
11167005.05,0.5720197
11160391.81,0.5720197
11160391.81,0.5720197
11147467.13,0.1749229
11147467.13,0.1749229
11076242.27,0.5398128
11076242.27,0.5398128
11065264.59,0.5718803
11065264.59,0.5718803
11034002.9,0.5844935
11034002.9,0.5844935
11024507.51,0.5995974
11024507.51,0.5995974
10767008.41,0.599424
10767008.41,0.599424
10750255.07,0.1749229
10750255.07,0.1749229
10745847.53,0.5995974
10745847.53,0.5995974
10707910.35,0.5995974
10707910.35,0.5995974
10664624.18,0.1749229
10664624.18,0.1749229
10644925.21,0.1749229
10644925.21,0.1749229
10599995.48,0.1749229
10599995.48,0.1749229
10565955.54,0.599424
10565955.54,0.599424
10532360.09,0.599424
10532360.09,0.599424
10527367.36,0.5844935
10527367.36,0.5844935
10487685.03,0.5718803
10487685.03,0.5718803
10475305.17,0.19
10475305.17,0.19
10439651.13,0.1749229
10439651.13,0.1749229
10426862.29,0.5844935
10426862.29,0.5844935
10399981.26,0.5995974
10399981.26,0.5995974
10279990.54,0.5398128
10279990.54,0.5398128
10163529.94,0.5844935
10163529.94,0.5844935
10121172.62,0.5718803
10121172.62,0.5718803
10041068.61,0.5720197
10041068.61,0.5720197
10037628.94,0.19
10037628.94,0.19
9880285.093,0.5844935
9880285.093,0.5844935
9834780.516,0.5398128
9834780.516,0.5398128
9812376.428,0.5398128
9812376.428,0.5398128
9811159.239,0.5995974
9811159.239,0.5995974
9790612.519,0.5844935
9790612.519,0.5844935
9754182.628,0.5398128
9754182.628,0.5398128
9629142.051,0.5844935
9629142.051,0.5844935
9588297.316,0.19
9588297.316,0.19
9571964.26,0.5995974
9571964.26,0.5995974
9507542.86,0.5995974
9507542.86,0.5995974
9500513.08,0.5844935
9500513.08,0.5844935
9467350.073,0.19
9467350.073,0.19
9463192.031,0.5844935
9463192.031,0.5844935
9443175.03,0.5844935
9443175.03,0.5844935
9361124.98,0.5995974
9361124.98,0.5995974
9321002.336,0.5398128
9321002.336,0.5398128
9299658.153,0.5844935
9299658.153,0.5844935
9295320.535,0.5995974
9295320.535,0.5995974
9263627.548,0.19
9263627.548,0.19
9212191.122,0.599424
9212191.122,0.599424
9200174.356,0.5995974
9200174.356,0.5995974
9157383.337,0.5995974
9157383.337,0.5995974
9140104.637,0.19
9140104.637,0.19
9128964.865,0.5995974
9128964.865,0.5995974
9100921.898,0.5995974
9100921.898,0.5995974
9047619.894,0.5844935
9047619.894,0.5844935
8938532.296,0.1749229
8938532.296,0.1749229
8908634.19,0.5995974
8908634.19,0.5995974
8900519.437,0.19
8900519.437,0.19
8893863.558,0.5844935
8893863.558,0.5844935
8885205.782,0.5718803
8885205.782,0.5718803
8844137.534,0.599424
8844137.534,0.599424
8813601.644,0.599424
8813601.644,0.599424
8789921.095,0.19
8789921.095,0.19
8712708.148,0.19
8712708.148,0.19
8691941.921,0.19
8691941.921,0.19
8680059.449,0.5995974
8680059.449,0.5995974
8671826.88,0.5398128
8671826.88,0.5398128
8645033.693,0.5995974
8645033.693,0.5995974
8627866.251,0.5995974
8627866.251,0.5995974
8603195.457,0.5844935
8603195.457,0.5844935
8583629.344,0.5398128
8583629.344,0.5398128
8547449.689,0.5718803
8547449.689,0.5718803
8543582.438,0.5844935
8543582.438,0.5844935
8509821.306,0.5398128
8509821.306,0.5398128
8438153.706,0.5398128
8438153.706,0.5398128
8428458.566,0.599424
8428458.566,0.599424
8386630.053,0.5398128
8386630.053,0.5398128
8386254.355,0.5398128
8386254.355,0.5398128
8374243.856,0.1749229
8374243.856,0.1749229
8362832.146,0.5995974
8362832.146,0.5995974
8350085.714,0.5995974
8350085.714,0.5995974
8335656.184,0.5720197
8335656.184,0.5720197
8290780.653,0.5720197
8290780.653,0.5720197
8186457.047,0.5718803
8186457.047,0.5718803
8167988.968,0.5995974
8167988.968,0.5995974
8152321.889,0.5844935
8152321.889,0.5844935
8133839.415,0.5995974
8133839.415,0.5995974
8121992.602,0.5398128
8121992.602,0.5398128
8099735.086,0.599424
8099735.086,0.599424
8024782.854,0.5844935
8024782.854,0.5844935
8016461.791,0.5398128
8016461.791,0.5398128
7964571.634,0.5398128
7964571.634,0.5398128
7961177.874,0.5995974
7961177.874,0.5995974
7954101.298,0.19
7954101.298,0.19
7893927.143,0.599424
7893927.143,0.599424
7845222.872,0.5844935
7845222.872,0.5844935
7833698.186,0.19
7833698.186,0.19
7829395.029,0.5995974
7829395.029,0.5995974
7789945.548,0.5720197
7789945.548,0.5720197
7716423.38,0.19
7716423.38,0.19
7657302.714,0.5995974
7657302.714,0.5995974
7655588.851,0.19
7655588.851,0.19
7580938.218,0.19
7580938.218,0.19
7572500.914,0.5995974
7572500.914,0.5995974
7552216.998,0.5844935
7552216.998,0.5844935
7535894.275,0.5720197
7535894.275,0.5720197
7533966.262,0.5995974
7533966.262,0.5995974
7515235.406,0.5720197
7515235.406,0.5720197
7512846.328,0.5995974
7512846.328,0.5995974
7502888.796,0.5995974
7502888.796,0.5995974
7491075.232,0.5995974
7491075.232,0.5995974
7478086.939,0.1749229
7478086.939,0.1749229
7474751.845,0.5844935
7474751.845,0.5844935
7412663.381,0.599424
7412663.381,0.599424
7397698.923,0.5398128
7397698.923,0.5398128
7392839.513,0.5720197
7392839.513,0.5720197
7377413.361,0.19
7377413.361,0.19
7324176.782,0.5995974
7324176.782,0.5995974
7291877.869,0.599424
7291877.869,0.599424
7235418.019,0.5995974
7235418.019,0.5995974
7219412.062,0.5844935
7219412.062,0.5844935
7176432.674,0.19
7176432.674,0.19
7157924.653,0.19
7157924.653,0.19
7150967.742,0.5398128
7150967.742,0.5398128
7129426.223,0.5844935
7129426.223,0.5844935
7126921.522,0.5995974
7126921.522,0.5995974
7082965.155,0.5398128
7082965.155,0.5398128
7062125.782,0.5995974
7062125.782,0.5995974
608810.3941,0.599424
608810.3941,0.599424
607432.1237,0.5718803
607432.1237,0.5718803
598401.1343,0.599424
598401.1343,0.599424
597089.7725,0.5718803
597089.7725,0.5718803
595072.884,0.5926215
595072.884,0.5926215
594787.1218,0.569527
594787.1218,0.569527
593172.2937,0.5718803
593172.2937,0.5718803
592792.6073,0.5995974
592792.6073,0.5995974
587892.2126,0.5718803
587892.2126,0.5718803
579810.8538,0.5926215
579810.8538,0.5926215
576444.9751,0.5398128
576444.9751,0.5398128
572119.6629,0.5844935
572119.6629,0.5844935
570190.1135,0.5718803
570190.1135,0.5718803
566072.5584,0.5926215
566072.5584,0.5926215
565206.3123,0.5718803
565206.3123,0.5718803
562848.8959,0.5995974
562848.8959,0.5995974
562241.9157,0.5995974
562241.9157,0.5995974
553983.6746,0.5398128
553983.6746,0.5398128
550627.0865,0.5398128
550627.0865,0.5398128
548518.777,0.599424
548518.777,0.599424
547853.2965,0.5995974
547853.2965,0.5995974
543494.9343,0.5718803
543494.9343,0.5718803
539940.8131,0.599424
539940.8131,0.599424
522237.148,0.5995974
522237.148,0.5995974
519359.9345,0.5718803
519359.9345,0.5718803
518257.8319,0.5844935
518257.8319,0.5844935
517203.1585,0.5844935
517203.1585,0.5844935
506520.6556,0.5844935
506520.6556,0.5844935
501715.0409,0.5995974
501715.0409,0.5995974
500454.9478,0.599424
500454.9478,0.599424
499033.198,0.5844935
499033.198,0.5844935
491616.4406,0.599424
491616.4406,0.599424
490931.6984,0.599424
490931.6984,0.599424
486079.8092,0.5718803
486079.8092,0.5718803
485317.3441,0.599424
485317.3441,0.599424
482665.0466,0.5995974
482665.0466,0.5995974
482301.2909,0.5926215
482301.2909,0.5926215
479880.0169,0.599424
479880.0169,0.599424
476861.1747,0.5995974
476861.1747,0.5995974
476125.4939,0.599424
476125.4939,0.599424
474592.9315,0.5398128
474592.9315,0.5398128
472362.4259,0.5844935
472362.4259,0.5844935
471436.8136,0.5844935
471436.8136,0.5844935
469632.7481,0.1749229
469632.7481,0.1749229
468113.3479,0.599424
468113.3479,0.599424
467735.6788,0.599424
467735.6788,0.599424
274791.9306,0.08016
274791.9306,0.08016
257381.0134,0.08016
257381.0134,0.08016
158408.4532,0.08016
158408.4532,0.08016
314193.2343,0.08016
314193.2343,0.08016
391113.7577,0.08016
391113.7577,0.08016
353117.184,0.08016
353117.184,0.08016
150097.3071,0.08016
150097.3071,0.08016
103141.2064,0.08016
103141.2064,0.08016
139412.2234,0.08016
139412.2234,0.08016
373158.1463,0.08016
373158.1463,0.08016
184165.2971,0.08016
184165.2971,0.08016
243284.1079,0.08016
243284.1079,0.08016
173489.9986,0.08016
173489.9986,0.08016
155536.2413,0.08016
155536.2413,0.08016
128771.7702,0.08016
128771.7702,0.08016
76975.25568,0.08016
76975.25568,0.08016
145565.0605,0.08016
145565.0605,0.08016
120769.4389,0.08016
120769.4389,0.08016
146490.7151,0.08016
146490.7151,0.08016
556502.7125,0.08016
556502.7125,0.08016
191994.6288,0.08016
191994.6288,0.08016
371663.3834,0.08016
371663.3834,0.08016
109171.2035,0.08016
109171.2035,0.08016
382613.2319,0.08016
382613.2319,0.08016
388135.0286,0.08016
388135.0286,0.08016
501534.3715,0.08016
501534.3715,0.08016
346612.3124,0.08016
346612.3124,0.08016
373859.4043,0.08016
373859.4043,0.08016
364721.2252,0.08016
364721.2252,0.08016
359106.8435,0.08016
359106.8435,0.08016
420988.635,0.08016
420988.635,0.08016
252468.567,0.08016
252468.567,0.08016
254877.2592,0.08016
254877.2592,0.08016
367524.9499,0.08016
367524.9499,0.08016
304222.7295,0.08016
304222.7295,0.08016
242449.8379,0.08016
242449.8379,0.08016
357272.9281,0.08016
357272.9281,0.08016
375895.5354,0.08016
375895.5354,0.08016
396301.1369,0.08016
396301.1369,0.08016
621141.4841,0.08016
621141.4841,0.08016
424951.552,0.08016
424951.552,0.08016
181104.356,0.08016
181104.356,0.08016
245730.5211,0.08016
245730.5211,0.08016
227637.5429,0.08016
227637.5429,0.08016
347181.3121,0.08016
347181.3121,0.08016
559036.7835,0.08016
559036.7835,0.08016
344304.4458,0.08016
344304.4458,0.08016
3729272.275,0.03547
3729272.275,0.03547
3052260.493,0.03547
3052260.493,0.03547
3473992.157,0.03547
3473992.157,0.03547
2606268.991,0.03547
2606268.991,0.03547
3085734.956,0.03547
3085734.956,0.03547
2958095.466,0.03547
2958095.466,0.03547
3580005.061,0.03547
3580005.061,0.03547
2321932.734,0.03547
2321932.734,0.03547
3143357.08,0.03547
3143357.08,0.03547
3331115.265,0.03547
3331115.265,0.03547
2202250.227,0.03547
2202250.227,0.03547
1760482.118,0.03547
1760482.118,0.03547
4882075.727,0.03547
4882075.727,0.03547
2428537.952,0.03547
2428537.952,0.03547
1994326.935,0.03547
1994326.935,0.03547
2386846.98,0.03547
2386846.98,0.03547
2660518.813,0.03547
2660518.813,0.03547
3817038.418,0.03547
3817038.418,0.03547
3915295.397,0.03547
3915295.397,0.03547
2374825.673,0.03547
2374825.673,0.03547
2440041.736,0.03547
2440041.736,0.03547
2133716.815,0.03547
2133716.815,0.03547
1849814.192,0.03547
1849814.192,0.03547
2409090.003,0.03547
2409090.003,0.03547
3355924.118,0.03547
3355924.118,0.03547
1963894.645,0.03547
1963894.645,0.03547
1656639.557,0.03547
1656639.557,0.03547
1688602.97,0.03547
1688602.97,0.03547
1548406.294,0.03547
1548406.294,0.03547
2186944.42,0.03547
2186944.42,0.03547
2431890.848,0.03547
2431890.848,0.03547
1921530.071,0.03547
1921530.071,0.03547
2700736.337,0.03547
2700736.337,0.03547
3498456.836,0.03547
3498456.836,0.03547
1693180.479,0.03547
1693180.479,0.03547
2975972.248,0.03547
2975972.248,0.03547
2856824.559,0.03547
2856824.559,0.03547
3680152.353,0.03547
3680152.353,0.03547
3247656.035,0.03547
3247656.035,0.03547
3066675.831,0.03547
3066675.831,0.03547
656153.2907,0.03547
656153.2907,0.03547
1338526.989,0.03547
1338526.989,0.03547
1229324.438,0.03547
1229324.438,0.03547
2705577.621,0.03547
2705577.621,0.03547
2390679.174,0.03547
2390679.174,0.03547
2701763.01,0.03547
2701763.01,0.03547
467574.4877,0.5926215
467574.4877,0.5926215
465905.1604,0.5718803
465905.1604,0.5718803
458986.3729,0.5844935
458986.3729,0.5844935
458307.1445,0.5995974
458307.1445,0.5995974
453235.365,0.5718803
453235.365,0.5718803
453031.864,0.5995974
453031.864,0.5995974
452257.1314,0.5844935
452257.1314,0.5844935
448975.3804,0.5995974
448975.3804,0.5995974
448553.5386,0.1749229
448553.5386,0.1749229
440529.3568,0.599424
440529.3568,0.599424
435346.3101,0.569527
435346.3101,0.569527
434797.2296,0.5995974
434797.2296,0.5995974
433902.492,0.5995974
433902.492,0.5995974
433790.99,0.5995974
433790.99,0.5995974
433244.0786,0.5398128
433244.0786,0.5398128
430529.948,0.5398128
430529.948,0.5398128
429488.9061,0.5398128
429488.9061,0.5398128
427568.5088,0.5718803
427568.5088,0.5718803
427398.1003,0.5844935
427398.1003,0.5844935
427275.4567,0.5844935
427275.4567,0.5844935
424058.9484,0.599424
424058.9484,0.599424
423033.7026,0.5398128
423033.7026,0.5398128
420244.8572,0.5995974
420244.8572,0.5995974
419370.071,0.5718803
419370.071,0.5718803
417641.3202,0.5995974
417641.3202,0.5995974
416974.1332,0.5844935
416974.1332,0.5844935
414926.9305,0.599424
414926.9305,0.599424
407736.7571,0.599424
407736.7571,0.599424
405400.5662,0.599424
405400.5662,0.599424
402100.6559,0.5718803
402100.6559,0.5718803
401201.5573,0.5995974
401201.5573,0.5995974
400666.5632,0.5718803
400666.5632,0.5718803
397234.5139,0.1749229
397234.5139,0.1749229
391392.5778,0.5995974
391392.5778,0.5995974
390606.9483,0.5995974
390606.9483,0.5995974
389998.7245,0.599424
389998.7245,0.599424
384738.8556,0.5398128
384738.8556,0.5398128
384242.4012,0.5844935
384242.4012,0.5844935
381079.8472,0.5718803
381079.8472,0.5718803
374166.8461,0.599424
374166.8461,0.599424
373875.5898,0.599424
373875.5898,0.599424
373388.2488,0.5718803
373388.2488,0.5718803
371559.5991,0.5995974
371559.5991,0.5995974
371043.6692,0.5926215
371043.6692,0.5926215
366720.8718,0.599424
366720.8718,0.599424
365600.0374,0.5995974
365600.0374,0.5995974
545055.2107,0.08016
545055.2107,0.08016
154130.9851,0.08016
154130.9851,0.08016
140082.9564,0.08016
140082.9564,0.08016
226048.565,0.08016
226048.565,0.08016
1020767.124,0.08016
1020767.124,0.08016
285227.4598,0.08016
285227.4598,0.08016
673119.9306,0.08016
673119.9306,0.08016
400924.6557,0.08016
400924.6557,0.08016
539391.864,0.08016
539391.864,0.08016
671638.2567,0.08016
671638.2567,0.08016
784231.4802,0.08016
784231.4802,0.08016
686938.061,0.08016
686938.061,0.08016
1078906.5,0.08016
1078906.5,0.08016
1487767.045,0.08016
1487767.045,0.08016
1449567.666,0.08016
1449567.666,0.08016
1482834.936,0.08016
1482834.936,0.08016
1644827.294,0.08016
1644827.294,0.08016
1725500.203,0.08016
1725500.203,0.08016
1576627.342,0.08016
1576627.342,0.08016
1459063.159,0.08016
1459063.159,0.08016
1802037.064,0.08016
1802037.064,0.08016
963995.8801,0.08016
963995.8801,0.08016
2315528.739,0.08016
2315528.739,0.08016
654278.4215,0.08016
654278.4215,0.08016
976997.6645,0.08016
976997.6645,0.08016
695987.2985,0.08016
695987.2985,0.08016
427053.0521,0.08016
427053.0521,0.08016
466446.0523,0.0245
466446.0523,0.0245
566632.7486,0.0245
566632.7486,0.0245
702594.2597,0.0245
702594.2597,0.0245
217823.049,0.0245
217823.049,0.0245
912505.0719,0.0245
912505.0719,0.0245
468425.6899,0.0245
468425.6899,0.0245
636854.536,0.0245
636854.536,0.0245
485024.5991,0.0245
485024.5991,0.0245
343003.4687,0.0245
343003.4687,0.0245
370396.8624,0.0245
370396.8624,0.0245
510683.9863,0.0245
510683.9863,0.0245
475689.1008,0.0245
475689.1008,0.0245
1067695.874,0.0245
1067695.874,0.0245
359004.8404,0.0245
359004.8404,0.0245
213892.4601,0.0245
213892.4601,0.0245
420356.4535,0.0245
420356.4535,0.0245
367266.0647,0.0245
367266.0647,0.0245
423745.1755,0.0245
423745.1755,0.0245
330460.7695,0.0245
330460.7695,0.0245
515929.8471,0.0245
515929.8471,0.0245
1095240.554,0.03547
1095240.554,0.03547
1566976.305,0.03547
1566976.305,0.03547
166828.9865,0.03547
166828.9865,0.03547
66881.12523,0.03547
66881.12523,0.03547
250197.6705,0.03547
250197.6705,0.03547
3106.032089,0.1276
3106.032089,0.1276
7693.953761,0.1276
7693.953761,0.1276
4490.337124,0.1276
4490.337124,0.1276
24403.00062,0.1276
24403.00062,0.1276
9334.460613,0.1276
9334.460613,0.1276
2913.852657,0.1276
2913.852657,0.1276
6930.714791,0.1276
6930.714791,0.1276
8920.735999,0.1276
8920.735999,0.1276
12440.15911,0.1276
12440.15911,0.1276
24901.835,0.1276
24901.835,0.1276
9542.846351,0.1276
9542.846351,0.1276
7024.905433,0.1276
7024.905433,0.1276
6250.854945,0.1276
6250.854945,0.1276
6468.504037,0.1276
6468.504037,0.1276
6017.284585,0.1276
6017.284585,0.1276
12748.69714,0.1276
12748.69714,0.1276
2657.032472,0.1276
2657.032472,0.1276
11980.96262,0.1276
11980.96262,0.1276
2013.406165,0.1276
2013.406165,0.1276
4284.263338,0.1276
4284.263338,0.1276
38.5507807,0.1276
38.5507807,0.1276
35647.80687,0.1413
35647.80687,0.1413
1158349.881,0.1107
1158349.881,0.1107
545079.1601,0.0245
545079.1601,0.0245
2238828.184,0.03547
2238828.184,0.03547
263310.8628,0.1107
263310.8628,0.1107
23865.58547,0.3416
23865.58547,0.3416
2174005.519,0.0245
2174005.519,0.0245
919851.8529,0.1107
919851.8529,0.1107
267097.4929,0.1107
267097.4929,0.1107
327393.8953,0.1107
327393.8953,0.1107
4034.024981,0.1276
4034.024981,0.1276
137256.7438,0.08016
137256.7438,0.08016
969154.5299,0.0245
969154.5299,0.0245
1328756.539,0.0245
